6781879|1957|November|Alexandria, Louisiana|Page 1
7228698|1957|November|New Orleans, Louisiana|Page 1
7228698|1957|November|New Orleans, Louisiana|Page 1
6890360|1968|March|Near CENTERVILLE, OHIO|Page 1
7228698|1957|November|New Orleans, Louisiana|Page 1
9071643|1965|April|Dundee, Minnesota|Page 1
7228698|1957|November|New Orleans, Louisiana|Page 1
6890360|1968|March|Near CENTERVILLE, OHIO|Page 1
9071643|1965|April|Dundee, Minnesota|Page 1
9071643|1965|April|Dundee, Minnesota|Page 1
9071643|1965|April|Dundee, Minnesota|Page 1
8262615|1966|November|Kettering, Ohio|Page 1
6969638|1957|August|NE of Dayton, Ohio|Page 1
8262615|1966|November|Kettering, Ohio|Page 1
8262615|1966|November|Kettering, Ohio|Page 1
9666296|1967|February|Saint Mary's, Ohio|Page 1
6969638|1957|August|NE of Dayton, Ohio|Page 1
6382686|1952|August|Chickasaw, Ala.|Page 1
8262615|1966|November|Kettering, Ohio|Page 1
9666296|1967|February|Saint Mary's, Ohio|Page 1
6969638|1957|August|NE of Dayton, Ohio|Page 1
6382686|1952|August|Chickasaw, Ala.|Page 1
9666296|1967|February|Saint Mary's, Ohio|Page 1
6382686|1952|August|Chickasaw, Ala.|Page 1
6980441|1967|September|Upper Darby, Pennsylvania (#12006)|Page 1
6980441|1967|September|Upper Darby, Pennsylvania (#12006)|Page 1
6980441|1967|September|Upper Darby, Pennsylvania (#12006)|Page 1
6980441|1967|September|Upper Darby, Pennsylvania (#12006)|Page 1
9074780|1965|June|Indianapolis, Indiana|Page 1
7069725|1956|August|Denver, Colorado|Page 1
9074780|1965|June|Indianapolis, Indiana|Page 1
9078277|[ILLEGIBLE]|[ILLEGIBLE]|Oberlin, Ohio|Page 1
7069725|1956|August|Denver, Colorado|Page 1
7069725|1956|August|Denver, Colorado|Page 1
6980205|1953|September|Gathersburg, Maryland|Page 1
6980205|1953|September|Gathersburg, Maryland|Page 1
6980205|1953|September|Gathersburg, Maryland|Page 1
6888370|1967|December|Dayton, Ohio|Page 1
6980205|1953|September|Gathersburg, Maryland|Page 1
6888370|1967|December|Dayton, Ohio|Page 1
8760446|1952|August|George AFB, California|Page 1
6888370|1967|December|Dayton, Ohio|Page 1
8760446|1952|August|George AFB, California|Page 1
6888370|1967|December|Dayton, Ohio|Page 1
6972299|1957|October|San Bernardino, California|Page 1
8760446|1952|August|George AFB, California|Page 1
7004452|1950|December|Los Alamos, New Mexico|Page 1
8760446|1952|August|George AFB, California|Page 1
7004452|1950|December|Los Alamos, New Mexico|Page 1
6972299|1957|October|San Bernardino, California|Page 1
7004452|1950|December|Los Alamos, New Mexico|Page 1
6972299|1957|October|San Bernardino, California|Page 1
6966541|1958|April|Canton-Austinberg, Ohio|Page 1
7004452|1950|December|Los Alamos, New Mexico|Page 1
9612916|1952|May|Sao Paulo, Brazil|Page 1
6959409|1954|November|Louisville, Kentucky|Page 1
6959409|1954|November|Louisville, Kentucky|Page 1
6966541|1958|April|Canton-Austinberg, Ohio|Page 1
6785582|1956|April|Henderson, North Carolina|Page 1
7465248|1967|March|Farmington, Wisconsin|Page 1
6959409|1954|November|Louisville, Kentucky|Page 1
6785582|1956|April|Henderson, North Carolina|Page 1
7465248|1967|March|Farmington, Wisconsin|Page 1
6959409|1954|November|Louisville, Kentucky|Page 1
7465248|1967|March|Farmington, Wisconsin|Page 1
7465248|1967|March|Farmington, Wisconsin|Page 1
6959338|1959|October|Garreston, S. D.|Page 1
6959338|1959|October|Garreston, S. D.|Page 1
8279086|1966|December|Honda Canyon Road, Calif. (120 37W, 34 37N)|Page 1
8279086|1966|December|Honda Canyon Road, Calif. (120 37W, 34 37N)|Page 1
7280615|1967|October|Denver, Colorado|Page 1
8279086|1966|December|Honda Canyon Road, Calif. (120 37W, 34 37N)|Page 1
7280615|1967|October|Denver, Colorado|Page 1
8279086|1966|December|Honda Canyon Road, Calif. (120 37W, 34 37N)|Page 1
7280615|1967|October|Denver, Colorado|Page 1
7280615|1967|October|Denver, Colorado|Page 1
8292210|1966|October|Longmont, Colorado|Page 1
8292210|1966|October|Longmont, Colorado|Page 1
8292210|1966|October|Longmont, Colorado|Page 1
8277730|1966|June|Mesquite, Texas|Page 1
7366356|1967|June|Aurora, Ohio|Page 1
8277730|1966|June|Mesquite, Texas|Page 1
7201011|1958|October|New York, N. Y.|Page 1
8277730|1966|June|Mesquite, Texas|Page 1
7201011|1958|October|New York, N. Y.|Page 1
8277730|1966|June|Mesquite, Texas|Page 1
7201011|1958|October|New York, N. Y.|Page 1
7201011|1958|October|New York, N. Y.|Page 1
8715499|1954|August|W. Germany|Page 1
8715499|1954|August|W. Germany|Page 1
7235329|1957|November|Over Pennsylvania|Page 1
7235329|1957|November|Over Pennsylvania|Page 1
6975332|1959|February|Boulder, Colorado (#6260)|Page 1
7235329|1957|November|Over Pennsylvania|Page 1
6975332|1959|February|Boulder, Colorado (#6260)|Page 1
6780125|1969|March|Davenport, Iowa|Page 1
7235329|1957|November|Over Pennsylvania|Page 1
6975332|1959|February|Boulder, Colorado (#6260)|Page 1
7276054|1954|[BLANK]|Shreveport, Lousiana (#2854)|Page 1
6780125|1969|March|Davenport, Iowa|Page 1
6975332|1959|February|Boulder, Colorado (#6260)|Page 1
7276054|1954|[BLANK]|Shreveport, Lousiana (#2854)|Page 1
7339979|1955|November|Cleveland, Ohio|Page 1
6780125|1969|March|Davenport, Iowa|Page 1
7276054|1954|[BLANK]|Shreveport, Lousiana (#2854)|Page 1
7339979|1955|November|Cleveland, Ohio|Page 1
8676864|1962|July|Veracruz, Mexico|Page 1
7815246|1960|July|Chico, California|Page 1
7069570|1956|August|Longview, Washington|Page 1
7339979|1955|November|Cleveland, Ohio|Page 1
9079476|1959|March|3 Mi NE of White Rock Lake, Dallas, Texas|Page 1
7815246|1960|July|Chico, California|Page 1
7069570|1956|August|Longview, Washington|Page 1
9079476|1959|March|3 Mi NE of White Rock Lake, Dallas, Texas|Page 1
7815246|1960|July|Chico, California|Page 1
7069570|1956|August|Longview, Washington|Page 1
9316131|1962|October|Kettering, Ohio|Page 1
7069570|1956|August|Longview, Washington|Page 1
9316131|1962|October|Kettering, Ohio|Page 1
9316131|1962|October|Kettering, Ohio|Page 1
9316131|1962|October|Kettering, Ohio|Page 1
6975017|1957|November|Tiffin, Ohio (#5363)|Page 1
6975017|1957|November|Tiffin, Ohio (#5363)|Page 1
9736294|1963|October|Saudi Arabia|Page 1
6975017|1957|November|Tiffin, Ohio (#5363)|Page 1
9736294|1963|October|Saudi Arabia|Page 1
6975017|1957|November|Tiffin, Ohio (#5363)|Page 1
6963159|1955|May|Brooklyn, New York|Page 1
7071092|1956|September|San Antonio, Texas|Page 1
7071092|1956|September|San Antonio, Texas|Page 1
9736294|1963|October|Saudi Arabia|Page 1
7071092|1956|September|San Antonio, Texas|Page 1
9677975|1968|September|Kawonna, Indiana|Page 1
7071092|1956|September|San Antonio, Texas|Page 1
9677975|1968|September|Kawonna, Indiana|Page 1
8704595|1962|February|29-10N 163-20W|Page 1
8284853|1966|October|Boliver, Ohio|Page 1
9677975|1968|September|Kawonna, Indiana|Page 1
8284853|1966|October|Boliver, Ohio|Page 1
9677975|1968|September|Kawonna, Indiana|Page 1
6384618|1953|April|Tucson, Arizona|Page 1
8630842|1961|[BLANK]|Cuyahoga Falls, Ohio|Page 1
8284853|1966|October|Boliver, Ohio|Page 1
6384618|1953|April|Tucson, Arizona|Page 1
8630842|1961|[BLANK]|Cuyahoga Falls, Ohio|Page 1
6960613|1954|November|Edwards AFB, (Muroc), Calif.|Page 1
7441576|1965|August|Kettering, Ohio|Page 1
6384618|1953|April|Tucson, Arizona|Page 1
8630842|1961|[BLANK]|Cuyahoga Falls, Ohio|Page 1
6960613|1954|November|Edwards AFB, (Muroc), Calif.|Page 1
7441576|1965|August|Kettering, Ohio|Page 1
8630842|1961|[BLANK]|Cuyahoga Falls, Ohio|Page 1
6960613|1954|November|Edwards AFB, (Muroc), Calif.|Page 1
7441576|1965|August|Kettering, Ohio|Page 1
9370777|1965|August|Alexandria, La.|Page 1
8725802|1962|October|MONTANA Moses Lake, Washington|Page 1
6960613|1954|November|Edwards AFB, (Muroc), Calif.|Page 1
7441576|1965|August|Kettering, Ohio|Page 1
9370777|1965|August|Alexandria, La.|Page 1
6958382|1959|September|Redmond, Oregon|Page 1
9370777|1965|August|Alexandria, La.|Page 1
6958382|1959|September|Redmond, Oregon|Page 1
8725802|1962|October|MONTANA Moses Lake, Washington|Page 1
8725802|1962|October|MONTANA Moses Lake, Washington|Page 1
8235174|1960|October|Leominster, Massachusetts|Page 1
7007817|1951|June|Surrey, England|Page 1
6967819|1957|August|Severna Park, Md|Page 1
8235174|1960|October|Leominster, Massachusetts|Page 1
7007817|1951|June|Surrey, England|Page 1
6967819|1957|August|Severna Park, Md|Page 1
8235174|1960|October|Leominster, Massachusetts|Page 1
7007817|1951|June|Surrey, England|Page 1
6967819|1957|August|Severna Park, Md|Page 1
9075401|1965|July|Dayton, Ohio|Page 1
8235174|1960|October|Leominster, Massachusetts|Page 1
9075401|1965|July|Dayton, Ohio|Page 1
7092454|1966|May|Yellow Springs, Ohio|Page 1
8850298|1958|July|Tennessee, Ky & Indiana|Page 1
9075401|1965|July|Dayton, Ohio|Page 1
7092454|1966|May|Yellow Springs, Ohio|Page 1
8850298|1958|July|Tennessee, Ky & Indiana|Page 1
9075401|1965|July|Dayton, Ohio|Page 1
7092454|1966|May|Yellow Springs, Ohio|Page 1
8850298|1958|July|Tennessee, Ky & Indiana|Page 1
8679091|1962|July|Jacksonville, Fla|Page 1
7092454|1966|May|Yellow Springs, Ohio|Page 1
9549479|1953|February|Quarryville, Penn.|Page 1
8679091|1962|July|Jacksonville, Fla|Page 1
8288043|1966|August|Duluth, Minn.|Page 1
8679091|1962|July|Jacksonville, Fla|Page 1
9549479|1953|February|Quarryville, Penn.|Page 1
8288043|1966|August|Duluth, Minn.|Page 1
8679091|1962|July|Jacksonville, Fla|Page 1
9549479|1953|February|Quarryville, Penn.|Page 1
8288043|1966|August|Duluth, Minn.|Page 1
8288043|1966|August|Duluth, Minn.|Page 1
7468282|1965|August|Casa Grande, Arizona|Page 1
6966126|1955|January|Murrieta, California|Page 1
6966126|1955|January|Murrieta, California|Page 1
7468282|1965|August|Casa Grande, Arizona|Page 1
6966126|1955|January|Murrieta, California|Page 1
9544299|1953|January|Guatemala|Page 1
8681154|1962|July|Westover AFB, Massachusetts|Page 1
7468282|1965|August|Casa Grande, Arizona|Page 1
6966126|1955|January|Murrieta, California|Page 1
9544299|1953|January|Guatemala|Page 1
9544299|1953|January|Guatemala|Page 1
6971479|1957|December|Parkview, California|Page 1
6979651|1967|April|South Darmouth, Massachusetts (#11702)|Page 1
9072054|1965|April|Coden, Alabama|Page 1
6382926|1952|September|Morristown, Tennessee|Page 1
6979651|1967|April|South Darmouth, Massachusetts (#11702)|Page 1
9072054|1965|April|Coden, Alabama|Page 1
6382926|1952|September|Morristown, Tennessee|Page 1
6979651|1967|April|South Darmouth, Massachusetts (#11702)|Page 1
7822933|1960|August|Dedham, Massachusetts|Page 1
9072054|1965|April|Coden, Alabama|Page 1
6971479|1957|December|Parkview, California|Page 1
6382926|1952|September|Morristown, Tennessee|Page 1
6979651|1967|April|South Darmouth, Massachusetts (#11702)|Page 1
7822933|1960|August|Dedham, Massachusetts|Page 1
9072054|1965|April|Coden, Alabama|Page 1
6382926|1952|September|Morristown, Tennessee|Page 1
8233571|1960|October|Westford, Massachusetts|Page 1
7822933|1960|August|Dedham, Massachusetts|Page 1
8233571|1960|October|Westford, Massachusetts|Page 1
7822933|1960|August|Dedham, Massachusetts|Page 1
8233571|1960|October|Westford, Massachusetts|Page 1
7107262|1966|April|Brunswick, Maine|Page 1
8233571|1960|October|Westford, Massachusetts|Page 1
7227972|1958|May|Tuscaloosa, Alabama|Page 1
6384595|1953|April|Sheaves Cove, Newfoundland|Page 1
6965718|1968|March|WILSON, OHIO|Page 1
9737879|1963|December|Annandale, Virginia|Page 1
7227972|1958|May|Tuscaloosa, Alabama|Page 1
6965718|1968|March|WILSON, OHIO|Page 1
9737879|1963|December|Annandale, Virginia|Page 1
7227972|1958|May|Tuscaloosa, Alabama|Page 1
6960772|1957|July|Parkton, Maryland|Page 1
9678216|1968|October|Dayton, Ohio|Page 1
6965100|1958|March|Great Bend, Kansas|Page 1
8687662|1961|May|Smyrna, Delaware|Page 1
9317026|1963|April|Joliet, Illinois|Page 1
6960772|1957|July|Parkton, Maryland|Page 1
9678216|1968|October|Dayton, Ohio|Page 1
6965100|1958|March|Great Bend, Kansas|Page 1
6960772|1957|July|Parkton, Maryland|Page 1
6960772|1957|July|Parkton, Maryland|Page 1
6780192|1954|February|Newburyport, Massachusetts|Page 1
7200922|1968|July|HUNTINGTON, NEW YORK|Page 1
7200922|1968|July|HUNTINGTON, NEW YORK|Page 1
7200922|1968|July|HUNTINGTON, NEW YORK|Page 1
8277904|1966|October|Osccola, Wisconsin|Page 1
6787395|1957|March|Harbor Avon, North Carolina|Page 1
7200922|1968|July|HUNTINGTON, NEW YORK|Page 1
6781483|1957|November|Inwood Long Island, New York|Page 1
6781483|1957|November|Inwood Long Island, New York|Page 1
6781483|1957|November|Inwood Long Island, New York|Page 1
6781882|1954|May|Concord, New Hampshire|Page 1
6781483|1957|November|Inwood Long Island, New York|Page 1
6781882|1954|May|Concord, New Hampshire|Page 1
6792620|1949|February|Goose Bay, Labrador (#[Blank])|Page 1
6781882|1954|May|Concord, New Hampshire|Page 1
6792620|1949|February|Goose Bay, Labrador (#[Blank])|Page 1
7091791|1966|May|New Bedford, Mass.|Page 1
6781882|1954|May|Concord, New Hampshire|Page 1
6786302|1956|December|Denver, Colorado|Page 1
6786302|1956|December|Denver, Colorado|Page 1
7474756|1965|August|Ramona, California|Page 1
7071491|1956|October|Newington, Connecticut|Page 1
7433177|1965|July|McArthur, Ohio|Page 1
6387568|1948|November|Wakkana, Japan (#198)|Page 1
7071491|1956|October|Newington, Connecticut|Page 1
7433177|1965|July|McArthur, Ohio|Page 1
6387568|1948|November|Wakkana, Japan (#198)|Page 1
7071491|1956|October|Newington, Connecticut|Page 1
7433177|1965|July|McArthur, Ohio|Page 1
6387568|1948|November|Wakkana, Japan (#198)|Page 1
7071491|1956|October|Newington, Connecticut|Page 1
6387568|1948|November|Wakkana, Japan (#198)|Page 1
7811803|1960|April|Hazel Green, Wisconsin|Page 1
7811803|1960|April|Hazel Green, Wisconsin|Page 1
8285335|1966|December|Philadelphia, Pa.|Page 1
8229795|1960|September|N of Susanville, California|Page 1
7811803|1960|April|Hazel Green, Wisconsin|Page 1
8285335|1966|December|Philadelphia, Pa.|Page 1
6971969|1955|April|Hollywood, California|Page 1
8285335|1966|December|Philadelphia, Pa.|Page 1
6971969|1955|April|Hollywood, California|Page 1
8847734|1958|June|Pecos, Texas|Page 1
8285335|1966|December|Philadelphia, Pa.|Page 1
6971969|1955|April|Hollywood, California|Page 1
8847734|1958|June|Pecos, Texas|Page 1
6971969|1955|April|Hollywood, California|Page 1
8847734|1958|June|Pecos, Texas|Page 1
8632856|1961|February|43.17N 37.30W (ATLANTIC)|Page 1
9079163|1959|February|Kansas City, Mo.|Page 1
7412849|1967|September|Johnstown, Pennsylvania|Page 1
8847734|1958|June|Pecos, Texas|Page 1
8632856|1961|February|43.17N 37.30W (ATLANTIC)|Page 1
9079163|1959|February|Kansas City, Mo.|Page 1
7412849|1967|September|Johnstown, Pennsylvania|Page 1
8632856|1961|February|43.17N 37.30W (ATLANTIC)|Page 1
9079163|1959|February|Kansas City, Mo.|Page 1
7412849|1967|September|Johnstown, Pennsylvania|Page 1
8632856|1961|February|43.17N 37.30W (ATLANTIC)|Page 1
8234938|1960|October|Honshu, Japan|Page 1
9079163|1959|February|Kansas City, Mo.|Page 1
7412849|1967|September|Johnstown, Pennsylvania|Page 1
7434057|1965|July|Sweet Home, Oregon|Page 1
8234938|1960|October|Honshu, Japan|Page 1
7400141|1967|August|Boonville, Mississippi|Page 1
8765728|1952|August|Selfridge AFB, Mich.|Page 1
7434057|1965|July|Sweet Home, Oregon|Page 1
8234938|1960|October|Honshu, Japan|Page 1
7400141|1967|August|Boonville, Mississippi|Page 1
8765728|1952|August|Selfridge AFB, Mich.|Page 1
7434057|1965|July|Sweet Home, Oregon|Page 1
8765728|1952|August|Selfridge AFB, Mich.|Page 1
7434057|1965|July|Sweet Home, Oregon|Page 1
7276763|1956|August|Cheyenne, Wyoming (#4343)|Page 1
7276763|1956|August|Cheyenne, Wyoming (#4343)|Page 1
7276763|1956|August|Cheyenne, Wyoming (#4343)|Page 1
7276763|1956|August|Cheyenne, Wyoming (#4343)|Page 1
9316220|1962|November|Westover AFB, Massachusetts|Page 1
7007653|1951|May|Spokane, Washington|Page 1
8278857|1966|October|East Dennis, Massachussetts|Page 1
9316220|1962|November|Westover AFB, Massachusetts|Page 1
9668836|1947|June|30 Miles NW Lake Meade, Nevada|Page 1
8283879|1966|October|Fall River, Mass.|Page 1
7007653|1951|May|Spokane, Washington|Page 1
8283879|1966|October|Fall River, Mass.|Page 1
7007653|1951|May|Spokane, Washington|Page 1
8278857|1966|October|East Dennis, Massachussetts|Page 1
8689178|1965|October|Los Angeles, California|Page 1
8283879|1966|October|Fall River, Mass.|Page 1
7007653|1951|May|Spokane, Washington|Page 1
8689178|1965|October|Los Angeles, California|Page 1
8689178|1965|October|Los Angeles, California|Page 1
6964043|1954|December|Foster AFB, Texas|Page 1
6964043|1954|December|Foster AFB, Texas|Page 1
8300688|1961|August|Monroe, Ohio|Page 1
6963660|1959|October|Toccoa, Ga.|Page 1
6964043|1954|December|Foster AFB, Texas|Page 1
8300688|1961|August|Monroe, Ohio|Page 1
6779638|1954|January|West Point, Kentucky|Page 1
6964043|1954|December|Foster AFB, Texas|Page 1
8300688|1961|August|Monroe, Ohio|Page 1
8300688|1961|August|Monroe, Ohio|Page 1
8768695|1952|August|Elmendori AFB, Alaska|Page 1
6779638|1954|January|West Point, Kentucky|Page 1
6968919|1958|April|Seminole, Texas|Page 1
8768695|1952|August|Elmendori AFB, Alaska|Page 1
6888277|1968|June|MARIETTA, OHIO|Page 1
6968919|1958|April|Seminole, Texas|Page 1
8723882|1965|February|Hyattsville, Maryland|Page 1
8768695|1952|August|Elmendori AFB, Alaska|Page 1
6968919|1958|April|Seminole, Texas|Page 1
8723882|1965|February|Hyattsville, Maryland|Page 1
7339886|1955|November|Dover AFB, Delaware|Page 1
6966211|1957|August|Northern California|Page 1
8768695|1952|August|Elmendori AFB, Alaska|Page 1
8723882|1965|February|Hyattsville, Maryland|Page 1
7339886|1955|November|Dover AFB, Delaware|Page 1
6966211|1957|August|Northern California|Page 1
8723882|1965|February|Hyattsville, Maryland|Page 1
7339886|1955|November|Dover AFB, Delaware|Page 1
6966211|1957|August|Northern California|Page 1
7339886|1955|November|Dover AFB, Delaware|Page 1
6966211|1957|August|Northern California|Page 1
8294862|1961|July|Dayton, Ohio|Page 1
6978281|1966|February|Rochester, New York (#10205)|Page 1
6978281|1966|February|Rochester, New York (#10205)|Page 1
7227406|1958|May|Marietta, Ohio|Page 1
6978281|1966|February|Rochester, New York (#10205)|Page 1
7227406|1958|May|Marietta, Ohio|Page 1
7227406|1958|May|Marietta, Ohio|Page 1
8649344|1962|April|44.45N 173.15W N of Hawaiian Is.|Page 1
7227406|1958|May|Marietta, Ohio|Page 1
9549651|1953|February|Victorville, Calif.|Page 1
9549651|1953|February|Victorville, Calif.|Page 1
8723742|1966|March|Urbana, Ohio|Page 1
8617958|1961|January|Naknek, Alaska|Page 1
8774359|[ILLEGIBLE]|[ILLEGIBLE]|Baltimore, Maryland|Page 1
9079561|1959|March|30 Mi of Oceanside -Calif.|Page 1
